User_ID,Year,Month,Balance,Scenario,Salary,Fixed_Expenses,Variable_Expenses,Total_Expenses,Savings,Savings_Rate,Expense_Fluctuation,Risk_Category
U017,2024,9,109179.0,Salary Increases & Fixed Expenses Increase,269174,107508.0,209229,316737.0,-47563.0,-17.67,0.02,High Risk
U017,2024,10,61616.0,Salary Increases & Fixed Expenses Increase,269174,107508.0,198681,306189.0,-37015.0,-13.75,0.04,High Risk
U017,2024,11,24601.0,Salary Increases & Fixed Expenses Increase,269174,107508.0,193325,300833.0,-31659.0,-11.76,0.01,High Risk
U017,2024,12,-7058.0,Salary Increases & Fixed Expenses Increase,269174,108626.0,165028,273654.0,-4480.0,-1.66,0.03,High Risk
U018,2024,1,239581.0,Salary Increases & Fixed Expenses Increase,180488,50013.0,71801,121814.0,58674.0,32.51,-0.03,Low Risk
U018,2024,2,298255.0,Salary Increases & Fixed Expenses Increase,180488,50013.0,66947,116960.0,63528.0,35.2,0.03,Low Risk
U018,2024,3,361783.0,Salary Increases & Fixed Expenses Increase,199834,50013.0,100174,150187.0,49647.0,24.84,0.03,Medium Risk
U018,2024,4,411430.0,Salary Increases & Fixed Expenses Increase,199834,51352.0,69054,120406.0,79428.0,39.75,-0.03,Low Risk
U018,2024,5,490858.0,Salary Increases & Fixed Expenses Increase,199834,51352.0,73433,124785.0,75049.0,37.56,-0.01,Low Risk
U018,2024,6,565907.0,Salary Increases & Fixed Expenses Increase,199834,52443.0,67931,120374.0,79460.0,39.76,-0.05,Low Risk
U018,2024,7,645367.0,Salary Increases & Fixed Expenses Increase,199834,53755.0,72447,126202.0,73632.0,36.85,0.03,Low Risk
U018,2024,8,718999.0,Salary Increases & Fixed Expenses Increase,199834,53755.0,71135,124890.0,74944.0,37.5,0.04,Low Risk
U018,2024,9,793943.0,Salary Increases & Fixed Expenses Increase,199834,53755.0,73864,127619.0,72215.0,36.14,0.02,Low Risk
U018,2024,10,866158.0,Salary Increases & Fixed Expenses Increase,199834,53755.0,90599,144354.0,55480.0,27.76,-0.01,Low Risk
U018,2024,11,921638.0,Salary Increases & Fixed Expenses Increase,199834,53755.0,63843,117598.0,82236.0,41.15,-0.02,Low Risk
U018,2024,12,1003874.0,Salary Increases & Fixed Expenses Increase,199834,55361.0,62055,117416.0,82418.0,41.24,0.04,Low Risk
U019,2024,1,244547.0,Stable Salary & Stable Fixed Expenses,44745,20489.0,20746,41235.0,3510.0,7.84,-0.05,High Risk
U019,2024,2,248057.0,Stable Salary & Stable Fixed Expenses,44745,20489.0,21484,41973.0,2772.0,6.2,-0.01,High Risk
U019,2024,3,250829.0,Stable Salary & Stable Fixed Expenses,44745,20489.0,30797,51286.0,-6541.0,-14.62,0.02,High Risk
U019,2024,4,244288.0,Stable Salary & Stable Fixed Expenses,44745,20489.0,21532,42021.0,2724.0,6.09,-0.0,High Risk
U019,2024,5,247012.0,Stable Salary & Stable Fixed Expenses,44745,20489.0,21808,42297.0,2448.0,5.47,0.05,High Risk
U019,2024,6,249460.0,Stable Salary & Stable Fixed Expenses,44745,20489.0,20678,41167.0,3578.0,8.0,0.01,High Risk
U019,2024,7,253038.0,Stable Salary & Stable Fixed Expenses,44745,20489.0,23326,43815.0,930.0,2.08,0.01,High Risk
U019,2024,8,253968.0,Stable Salary & Stable Fixed Expenses,44745,20489.0,23740,44229.0,516.0,1.15,-0.04,High Risk
U019,2024,9,254484.0,Stable Salary & Stable Fixed Expenses,44745,20489.0,22978,43467.0,1278.0,2.86,0.04,High Risk
U019,2024,10,255762.0,Stable Salary & Stable Fixed Expenses,44745,20489.0,24804,45293.0,-548.0,-1.22,-0.01,High Risk
U019,2024,11,255214.0,Stable Salary & Stable Fixed Expenses,44745,20489.0,25598,46087.0,-1342.0,-3.0,0.03,High Risk
U019,2024,12,253872.0,Stable Salary & Stable Fixed Expenses,44745,20489.0,24992,45481.0,-736.0,-1.64,0.01,High Risk
U020,2024,1,206102.0,Salary Increases & Fixed Expenses Remain Stable,243328,106624.0,136420,243044.0,284.0,0.12,-0.01,High Risk
U020,2024,2,206386.0,Salary Increases & Fixed Expenses Remain Stable,243328,106624.0,139875,246499.0,-3171.0,-1.3,-0.05,High Risk
U020,2024,3,203215.0,Salary Increases & Fixed Expenses Remain Stable,243328,106624.0,114512,221136.0,22192.0,9.12,0.01,High Risk
U020,2024,4,225407.0,Salary Increases & Fixed Expenses Remain Stable,243328,106624.0,133015,239639.0,3689.0,1.52,-0.04,High Risk
U020,2024,5,229096.0,Salary Increases & Fixed Expenses Remain Stable,250805,106624.0,103771,210395.0,40410.0,16.11,0.04,Medium Risk
U020,2024,6,269506.0,Salary Increases & Fixed Expenses Remain Stable,250805,106624.0,104659,211283.0,39522.0,15.76,0.04,Medium Risk
U020,2024,7,309028.0,Salary Increases & Fixed Expenses Remain Stable,250805,106624.0,129479,236103.0,14702.0,5.86,0.04,High Risk
U020,2024,8,323730.0,Salary Increases & Fixed Expenses Remain Stable,250805,106624.0,124849,231473.0,19332.0,7.71,-0.02,High Risk
U020,2024,9,343062.0,Salary Increases & Fixed Expenses Remain Stable,250805,106624.0,116578,223202.0,27603.0,11.01,-0.04,High Risk
U020,2024,10,370665.0,Salary Increases & Fixed Expenses Remain Stable,250805,106624.0,112564,219188.0,31617.0,12.61,0.03,High Risk
U020,2024,11,402282.0,Salary Increases & Fixed Expenses Remain Stable,250805,106624.0,128322,234946.0,15859.0,6.32,-0.01,High Risk
U020,2024,12,418141.0,Salary Increases & Fixed Expenses Remain Stable,250805,106624.0,133607,240231.0,10574.0,4.22,0.01,High Risk
U021,2024,1,213900.0,Salary Increases & Fixed Expenses Decrease,269948,97681.0,166618,264299.0,5649.0,2.09,0.02,High Risk
U021,2024,2,219549.0,Salary Increases & Fixed Expenses Decrease,269948,97681.0,166869,264550.0,5398.0,2.0,-0.05,High Risk
U021,2024,3,224947.0,Salary Increases & Fixed Expenses Decrease,269948,97681.0,244719,342400.0,-72452.0,-26.84,0.0,High Risk
U021,2024,4,152495.0,Salary Increases & Fixed Expenses Decrease,269948,97681.0,208707,306388.0,-36440.0,-13.5,0.03,High Risk
U021,2024,5,116055.0,Salary Increases & Fixed Expenses Decrease,269948,97681.0,190243,287924.0,-17976.0,-6.66,0.02,High Risk
U021,2024,6,98079.0,Salary Increases & Fixed Expenses Decrease,269948,97681.0,191469,289150.0,-19202.0,-7.11,0.02,High Risk
U021,2024,7,78877.0,Salary Increases & Fixed Expenses Decrease,286507,97681.0,172210,269891.0,16616.0,5.8,-0.03,High Risk
U021,2024,8,95493.0,Salary Increases & Fixed Expenses Decrease,286507,97681.0,221427,319108.0,-32601.0,-11.38,-0.01,High Risk
U021,2024,9,62892.0,Salary Increases & Fixed Expenses Decrease,286507,97681.0,199374,297055.0,-10548.0,-3.68,0.03,High Risk
U021,2024,10,52344.0,Salary Increases & Fixed Expenses Decrease,286507,97681.0,233789,331470.0,-44963.0,-15.69,-0.01,High Risk
U021,2024,11,7381.0,Salary Increases & Fixed Expenses Decrease,286507,96220.0,203314,299534.0,-13027.0,-4.55,-0.04,High Risk
U021,2024,12,-5646.0,Salary Increases & Fixed Expenses Decrease,286507,96220.0,222649,318869.0,-32362.0,-11.3,0.01,High Risk
U022,2024,1,222203.0,Stable Salary & Increasing Fixed Expenses,107226,50023.0,59810,109833.0,-2607.0,-2.43,-0.0,High Risk
U022,2024,2,219596.0,Stable Salary & Increasing Fixed Expenses,107226,51722.0,42971,94693.0,12533.0,11.69,0.02,High Risk
U022,2024,3,232129.0,Stable Salary & Increasing Fixed Expenses,107226,51722.0,60416,112138.0,-4912.0,-4.58,0.05,High Risk
U022,2024,4,227217.0,Stable Salary & Increasing Fixed Expenses,107226,53528.0,53863,107391.0,-165.0,-0.15,-0.03,High Risk
U022,2024,5,227052.0,Stable Salary & Increasing Fixed Expenses,107226,53528.0,64291,117819.0,-10593.0,-9.88,-0.02,High Risk
U022,2024,6,216459.0,Stable Salary & Increasing Fixed Expenses,107226,53528.0,56605,110133.0,-2907.0,-2.71,0.01,High Risk
U022,2024,7,213552.0,Stable Salary & Increasing Fixed Expenses,107226,53528.0,43694,97222.0,10004.0,9.33,-0.02,High Risk
U022,2024,8,223556.0,Stable Salary & Increasing Fixed Expenses,107226,53528.0,51379,104907.0,2319.0,2.16,-0.04,High Risk
U022,2024,9,225875.0,Stable Salary & Increasing Fixed Expenses,107226,53528.0,59609,113137.0,-5911.0,-5.51,0.03,High Risk
U022,2024,10,219964.0,Stable Salary & Increasing Fixed Expenses,107226,53528.0,51407,104935.0,2291.0,2.14,0.04,High Risk
U022,2024,11,222255.0,Stable Salary & Increasing Fixed Expenses,107226,55429.0,64951,120380.0,-13154.0,-12.27,-0.01,High Risk
U022,2024,12,209101.0,Stable Salary & Increasing Fixed Expenses,107226,55429.0,79128,134557.0,-27331.0,-25.49,-0.03,High Risk
U023,2024,1,240305.0,Stable Salary & Increasing Fixed Expenses,32743,18531.0,22235,40766.0,-8023.0,-24.5,-0.01,High Risk
U023,2024,2,232282.0,Stable Salary & Increasing Fixed Expenses,32743,18531.0,20959,39490.0,-6747.0,-20.61,-0.04,High Risk
U023,2024,3,225535.0,Stable Salary & Increasing Fixed Expenses,32743,18531.0,25121,43652.0,-10909.0,-33.32,-0.02,High Risk
U023,2024,4,214626.0,Stable Salary & Increasing Fixed Expenses,32743,19951.0,25750,45701.0,-12958.0,-39.57,-0.02,High Risk
U023,2024,5,201668.0,Stable Salary & Increasing Fixed Expenses,32743,19951.0,23923,43874.0,-11131.0,-34.0,0.03,High Risk
U023,2024,6,190537.0,Stable Salary & Increasing Fixed Expenses,32743,19951.0,22628,42579.0,-9836.0,-30.04,-0.05,High Risk
U023,2024,7,180701.0,Stable Salary & Increasing Fixed Expenses,32743,19951.0,20864,40815.0,-8072.0,-24.65,-0.03,High Risk
U023,2024,8,172629.0,Stable Salary & Increasing Fixed Expenses,32743,19951.0,23003,42954.0,-10211.0,-31.19,0.02,High Risk
U023,2024,9,162418.0,Stable Salary & Increasing Fixed Expenses,32743,19951.0,21193,41144.0,-8401.0,-25.66,0.03,High Risk
U023,2024,10,154017.0,Stable Salary & Increasing Fixed Expenses,32743,19951.0,24526,44477.0,-11734.0,-35.84,-0.0,High Risk
U023,2024,11,142283.0,Stable Salary & Increasing Fixed Expenses,32743,19951.0,25596,45547.0,-12804.0,-39.1,0.05,High Risk
U023,2024,12,129479.0,Stable Salary & Increasing Fixed Expenses,32743,19951.0,24022,43973.0,-11230.0,-34.3,-0.0,High Risk
U024,2024,1,213233.0,Stable Salary & Increasing Fixed Expenses,289109,77995.0,205539,283534.0,5575.0,1.93,0.04,High Risk
U024,2024,2,218808.0,Stable Salary & Increasing Fixed Expenses,289109,77995.0,214323,292318.0,-3209.0,-1.11,-0.01,High Risk
U024,2024,3,215599.0,Stable Salary & Increasing Fixed Expenses,289109,77995.0,212964,290959.0,-1850.0,-0.64,0.0,High Risk
U024,2024,4,213749.0,Stable Salary & Increasing Fixed Expenses,289109,77995.0,178337,256332.0,32777.0,11.34,-0.03,High Risk
U024,2024,5,246526.0,Stable Salary & Increasing Fixed Expenses,289109,77995.0,178556,256551.0,32558.0,11.26,0.02,High Risk
U024,2024,6,279084.0,Stable Salary & Increasing Fixed Expenses,289109,79893.0,193716,273609.0,15500.0,5.36,0.04,High Risk
U024,2024,7,294584.0,Stable Salary & Increasing Fixed Expenses,289109,80627.0,199340,279967.0,9142.0,3.16,-0.04,High Risk
U024,2024,8,303726.0,Stable Salary & Increasing Fixed Expenses,289109,80627.0,197410,278037.0,11072.0,3.83,-0.03,High Risk
U024,2024,9,314798.0,Stable Salary & Increasing Fixed Expenses,289109,80627.0,182925,263552.0,25557.0,8.84,0.0,High Risk
U024,2024,10,340355.0,Stable Salary & Increasing Fixed Expenses,289109,80627.0,202004,282631.0,6478.0,2.24,-0.01,High Risk
U024,2024,11,346833.0,Stable Salary & Increasing Fixed Expenses,289109,80627.0,206422,287049.0,2060.0,0.71,0.0,High Risk
U024,2024,12,348893.0,Stable Salary & Increasing Fixed Expenses,289109,81991.0,198637,280628.0,8481.0,2.93,0.02,High Risk
U025,2024,1,247826.0,Salary Increases & Fixed Expenses Increase,21482,22423.0,6726,29149.0,-7667.0,-35.69,0.05,High Risk
U025,2024,2,240159.0,Salary Increases & Fixed Expenses Increase,21482,22423.0,8242,30665.0,-9183.0,-42.75,0.05,High Risk
U025,2024,3,230976.0,Salary Increases & Fixed Expenses Increase,21482,22423.0,8604,31027.0,-9545.0,-44.43,-0.01,High Risk
U025,2024,4,221431.0,Salary Increases & Fixed Expenses Increase,21482,22423.0,6934,29357.0,-7875.0,-36.66,0.05,High Risk
U025,2024,5,213556.0,Salary Increases & Fixed Expenses Increase,28196,22423.0,9243,31666.0,-3470.0,-12.31,0.04,High Risk
U025,2024,6,210086.0,Salary Increases & Fixed Expenses Increase,28196,22423.0,8888,31311.0,-3115.0,-11.05,0.0,High Risk
U025,2024,7,206971.0,Salary Increases & Fixed Expenses Increase,28196,22423.0,10972,33395.0,-5199.0,-18.44,-0.05,High Risk
U025,2024,8,201772.0,Salary Increases & Fixed Expenses Increase,28196,22999.0,11205,34204.0,-6008.0,-21.31,-0.02,High Risk
U025,2024,9,195764.0,Salary Increases & Fixed Expenses Increase,28196,22999.0,9470,32469.0,-4273.0,-15.15,0.01,High Risk
U025,2024,10,191491.0,Salary Increases & Fixed Expenses Increase,28196,22999.0,10753,33752.0,-5556.0,-19.7,0.01,High Risk
U025,2024,11,185935.0,Salary Increases & Fixed Expenses Increase,28196,24909.0,9263,34172.0,-5976.0,-21.19,0.03,High Risk
U025,2024,12,179959.0,Salary Increases & Fixed Expenses Increase,28196,26868.0,10405,37273.0,-9077.0,-32.19,0.04,High Risk
U026,2024,1,202823.0,Salary Increases & Fixed Expenses Increase,119379,47645.0,92318,139963.0,-20584.0,-17.24,0.04,High Risk
U026,2024,2,182239.0,Salary Increases & Fixed Expenses Increase,119379,47645.0,88542,136187.0,-16808.0,-14.08,0.03,High Risk
U026,2024,3,165431.0,Salary Increases & Fixed Expenses Increase,119379,47645.0,96426,144071.0,-24692.0,-20.68,-0.04,High Risk
U026,2024,4,140739.0,Salary Increases & Fixed Expenses Increase,119379,47645.0,72985,120630.0,-1251.0,-1.05,-0.03,High Risk
U026,2024,5,139488.0,Salary Increases & Fixed Expenses Increase,119379,47645.0,79788,127433.0,-8054.0,-6.75,-0.04,High Risk
U026,2024,6,131434.0,Salary Increases & Fixed Expenses Increase,119379,47645.0,83049,130694.0,-11315.0,-9.48,0.0,High Risk
U026,2024,7,120119.0,Salary Increases & Fixed Expenses Increase,144063,47645.0,105230,152875.0,-8812.0,-6.12,-0.0,High Risk
U026,2024,8,111307.0,Salary Increases & Fixed Expenses Increase,144063,47645.0,113313,160958.0,-16895.0,-11.73,0.04,High Risk
U026,2024,9,94412.0,Salary Increases & Fixed Expenses Increase,144063,47645.0,98446,146091.0,-2028.0,-1.41,0.02,High Risk
U026,2024,10,92384.0,Salary Increases & Fixed Expenses Increase,144063,47645.0,134657,182302.0,-38239.0,-26.54,0.04,High Risk
U026,2024,11,54145.0,Salary Increases & Fixed Expenses Increase,144063,47645.0,121151,168796.0,-24733.0,-17.17,-0.0,High Risk
U026,2024,12,29412.0,Salary Increases & Fixed Expenses Increase,144063,47645.0,132907,180552.0,-36489.0,-25.33,0.02,High Risk
U027,2024,1,203493.0,Stable Salary & Stable Fixed Expenses,215774,80734.0,102295,183029.0,32745.0,15.18,-0.01,Medium Risk
U027,2024,2,236238.0,Stable Salary & Stable Fixed Expenses,215774,80734.0,105726,186460.0,29314.0,13.59,-0.03,High Risk
U027,2024,3,265552.0,Stable Salary & Stable Fixed Expenses,215774,80734.0,90388,171122.0,44652.0,20.69,0.02,Medium Risk
U027,2024,4,310204.0,Stable Salary & Stable Fixed Expenses,215774,80734.0,91269,172003.0,43771.0,20.29,0.02,Medium Risk
U027,2024,5,353975.0,Stable Salary & Stable Fixed Expenses,215774,80734.0,88898,169632.0,46142.0,21.38,0.04,Medium Risk
U027,2024,6,400117.0,Stable Salary & Stable Fixed Expenses,215774,80734.0,95542,176276.0,39498.0,18.31,-0.01,Medium Risk
U027,2024,7,439615.0,Stable Salary & Stable Fixed Expenses,215774,80734.0,109801,190535.0,25239.0,11.7,-0.02,High Risk
U027,2024,8,464854.0,Stable Salary & Stable Fixed Expenses,215774,80734.0,106541,187275.0,28499.0,13.21,0.04,High Risk
U027,2024,9,493353.0,Stable Salary & Stable Fixed Expenses,215774,80734.0,112127,192861.0,22913.0,10.62,-0.03,High Risk
U027,2024,10,516266.0,Stable Salary & Stable Fixed Expenses,215774,80734.0,126875,207609.0,8165.0,3.78,0.0,High Risk
U027,2024,11,524431.0,Stable Salary & Stable Fixed Expenses,215774,80734.0,89620,170354.0,45420.0,21.05,-0.04,Medium Risk
U027,2024,12,569851.0,Stable Salary & Stable Fixed Expenses,215774,80734.0,91416,172150.0,43624.0,20.22,0.0,Medium Risk
U028,2024,1,247514.0,Salary Increases & Fixed Expenses Remain Stable,234480,78120.0,135491,213611.0,20869.0,8.9,-0.03,High Risk
U028,2024,2,268383.0,Salary Increases & Fixed Expenses Remain Stable,234480,78120.0,130201,208321.0,26159.0,11.16,0.04,High Risk
U028,2024,3,294542.0,Salary Increases & Fixed Expenses Remain Stable,234480,78120.0,102040,180160.0,54320.0,23.17,-0.03,Medium Risk
U028,2024,4,348862.0,Salary Increases & Fixed Expenses Remain Stable,234480,78120.0,112534,190654.0,43826.0,18.69,-0.01,Medium Risk
U028,2024,5,392688.0,Salary Increases & Fixed Expenses Remain Stable,234480,78120.0,113920,192040.0,42440.0,18.1,0.04,Medium Risk
U028,2024,6,435128.0,Salary Increases & Fixed Expenses Remain Stable,263554,78120.0,129981,208101.0,55453.0,21.04,-0.05,Medium Risk
U028,2024,7,490581.0,Salary Increases & Fixed Expenses Remain Stable,263554,78120.0,118483,196603.0,66951.0,25.4,0.03,Low Risk
U028,2024,8,557532.0,Salary Increases & Fixed Expenses Remain Stable,263554,78120.0,130227,208347.0,55207.0,20.95,-0.03,Medium Risk
U028,2024,9,612739.0,Salary Increases & Fixed Expenses Remain Stable,263554,78120.0,151363,229483.0,34071.0,12.93,-0.04,High Risk
U028,2024,10,646810.0,Salary Increases & Fixed Expenses Remain Stable,263554,78120.0,133594,211714.0,51840.0,19.67,-0.04,Medium Risk
U028,2024,11,698650.0,Salary Increases & Fixed Expenses Remain Stable,263554,78120.0,108704,186824.0,76730.0,29.11,-0.03,Low Risk
U028,2024,12,775380.0,Salary Increases & Fixed Expenses Remain Stable,263554,78120.0,122004,200124.0,63430.0,24.07,-0.01,Medium Risk
U029,2024,1,233438.0,Stable Salary & Stable Fixed Expenses,238105,103926.0,92276,196202.0,41903.0,17.6,0.04,Medium Risk
U029,2024,2,275341.0,Stable Salary & Stable Fixed Expenses,238105,103926.0,80806,184732.0,53373.0,22.42,0.02,Medium Risk
U029,2024,3,328714.0,Stable Salary & Stable Fixed Expenses,238105,103926.0,86473,190399.0,47706.0,20.04,0.03,Medium Risk
U029,2024,4,376420.0,Stable Salary & Stable Fixed Expenses,238105,103926.0,76835,180761.0,57344.0,24.08,-0.04,Medium Risk
U029,2024,5,433764.0,Stable Salary & Stable Fixed Expenses,238105,103926.0,82909,186835.0,51270.0,21.53,-0.02,Medium Risk
U029,2024,6,485034.0,Stable Salary & Stable Fixed Expenses,238105,103926.0,90248,194174.0,43931.0,18.45,-0.03,Medium Risk
U029,2024,7,528965.0,Stable Salary & Stable Fixed Expenses,238105,103926.0,93506,197432.0,40673.0,17.08,0.0,Medium Risk
U029,2024,8,569638.0,Stable Salary & Stable Fixed Expenses,238105,103926.0,92702,196628.0,41477.0,17.42,-0.02,Medium Risk
U029,2024,9,611115.0,Stable Salary & Stable Fixed Expenses,238105,103926.0,79452,183378.0,54727.0,22.98,0.0,Medium Risk
U029,2024,10,665842.0,Stable Salary & Stable Fixed Expenses,238105,103926.0,116062,219988.0,18117.0,7.61,-0.03,High Risk
U029,2024,11,683959.0,Stable Salary & Stable Fixed Expenses,238105,103926.0,75378,179304.0,58801.0,24.7,-0.03,Medium Risk
U029,2024,12,742760.0,Stable Salary & Stable Fixed Expenses,238105,103926.0,76012,179938.0,58167.0,24.43,-0.01,Medium Risk
U030,2024,1,204204.0,Stable Salary & Stable Fixed Expenses,293348,74532.0,150933,225465.0,67883.0,23.14,-0.02,Medium Risk
U030,2024,2,272087.0,Stable Salary & Stable Fixed Expenses,293348,74532.0,171039,245571.0,47777.0,16.29,-0.05,Medium Risk
U030,2024,3,319864.0,Stable Salary & Stable Fixed Expenses,293348,74532.0,134022,208554.0,84794.0,28.91,0.01,Low Risk
U030,2024,4,404658.0,Stable Salary & Stable Fixed Expenses,293348,74532.0,134228,208760.0,84588.0,28.84,-0.02,Low Risk
U030,2024,5,489246.0,Stable Salary & Stable Fixed Expenses,293348,74532.0,159363,233895.0,59453.0,20.27,0.03,Medium Risk
U030,2024,6,548699.0,Stable Salary & Stable Fixed Expenses,293348,74532.0,174863,249395.0,43953.0,14.98,0.03,High Risk
U030,2024,7,592652.0,Stable Salary & Stable Fixed Expenses,293348,74532.0,124313,198845.0,94503.0,32.22,0.04,Low Risk
U030,2024,8,687155.0,Stable Salary & Stable Fixed Expenses,293348,74532.0,160004,234536.0,58812.0,20.05,0.03,Medium Risk
U030,2024,9,745967.0,Stable Salary & Stable Fixed Expenses,293348,74532.0,159310,233842.0,59506.0,20.29,0.02,Medium Risk
U030,2024,10,805473.0,Stable Salary & Stable Fixed Expenses,293348,74532.0,132250,206782.0,86566.0,29.51,-0.02,Low Risk
U030,2024,11,892039.0,Stable Salary & Stable Fixed Expenses,293348,74532.0,120041,194573.0,98775.0,33.67,0.02,Low Risk
U030,2024,12,990814.0,Stable Salary & Stable Fixed Expenses,293348,74532.0,146757,221289.0,72059.0,24.56,-0.04,Medium Risk
U031,2024,1,247572.0,Salary Increases & Fixed Expenses Increase,275234,96690.0,109159,205849.0,69385.0,25.21,-0.04,Low Risk
