User_ID,Year,Month,Balance,Scenario,Salary,Fixed_Expenses,Variable_Expenses,Total_Expenses,Savings,Savings_Rate,Expense_Fluctuation,Risk_Category
U017,2024,10,825503.0,Stable Salary & Increasing Fixed Expenses,196221,80207.0,43558,123765.0,72456.0,36.93,0.04,Low Risk
U017,2024,11,897959.0,Stable Salary & Increasing Fixed Expenses,196221,80207.0,56624,136831.0,59390.0,30.27,0.02,Low Risk
U017,2024,12,957349.0,Stable Salary & Increasing Fixed Expenses,196221,80207.0,41293,121500.0,74721.0,38.08,-0.01,Low Risk
U018,2024,1,247098.0,Salary Increases & Fixed Expenses Decrease,154154,44150.0,62416,106566.0,47588.0,30.87,0.02,Low Risk
U018,2024,2,294686.0,Salary Increases & Fixed Expenses Decrease,154154,44150.0,58559,102709.0,51445.0,33.37,0.01,Low Risk
U018,2024,3,346131.0,Salary Increases & Fixed Expenses Decrease,154154,44150.0,89366,133516.0,20638.0,13.39,-0.01,High Risk
U018,2024,4,366769.0,Salary Increases & Fixed Expenses Decrease,154154,44150.0,60353,104503.0,49651.0,32.21,0.02,Low Risk
U018,2024,5,416420.0,Salary Increases & Fixed Expenses Decrease,154154,43003.0,62526,105529.0,48625.0,31.54,0.01,Low Risk
U018,2024,6,465045.0,Salary Increases & Fixed Expenses Decrease,154154,43003.0,46764,89767.0,64387.0,41.77,0.03,Low Risk
U018,2024,7,529432.0,Salary Increases & Fixed Expenses Decrease,165741,43003.0,63078,106081.0,59660.0,36.0,-0.01,Low Risk
U018,2024,8,589092.0,Salary Increases & Fixed Expenses Decrease,165741,43003.0,79947,122950.0,42791.0,25.82,-0.01,Low Risk
U018,2024,9,631883.0,Salary Increases & Fixed Expenses Decrease,165741,43003.0,69579,112582.0,53159.0,32.07,0.05,Low Risk
U018,2024,10,685042.0,Salary Increases & Fixed Expenses Decrease,165741,43003.0,76354,119357.0,46384.0,27.99,-0.01,Low Risk
U018,2024,11,731426.0,Salary Increases & Fixed Expenses Decrease,165741,43003.0,75228,118231.0,47510.0,28.67,-0.0,Low Risk
U018,2024,12,778936.0,Salary Increases & Fixed Expenses Decrease,165741,43003.0,78556,121559.0,44182.0,26.66,0.04,Low Risk
U019,2024,1,162597.0,Stable Salary & Increasing Fixed Expenses,74434,30927.0,38682,69609.0,4825.0,6.48,0.01,High Risk
U019,2024,2,167422.0,Stable Salary & Increasing Fixed Expenses,74434,31430.0,47056,78486.0,-4052.0,-5.44,0.02,High Risk
U019,2024,3,163370.0,Stable Salary & Increasing Fixed Expenses,74434,31430.0,49946,81376.0,-6942.0,-9.33,-0.0,High Risk
U019,2024,4,156428.0,Stable Salary & Increasing Fixed Expenses,74434,31430.0,41358,72788.0,1646.0,2.21,-0.02,High Risk
U019,2024,5,158074.0,Stable Salary & Increasing Fixed Expenses,74434,31430.0,51601,83031.0,-8597.0,-11.55,-0.04,High Risk
U019,2024,6,149477.0,Stable Salary & Increasing Fixed Expenses,74434,31430.0,50069,81499.0,-7065.0,-9.49,-0.01,High Risk
U019,2024,7,142412.0,Stable Salary & Increasing Fixed Expenses,74434,31430.0,42500,73930.0,504.0,0.68,-0.02,High Risk
U019,2024,8,142916.0,Stable Salary & Increasing Fixed Expenses,74434,31430.0,44885,76315.0,-1881.0,-2.53,-0.02,High Risk
U019,2024,9,141035.0,Stable Salary & Increasing Fixed Expenses,74434,31430.0,41564,72994.0,1440.0,1.93,-0.03,High Risk
U019,2024,10,142475.0,Stable Salary & Increasing Fixed Expenses,74434,32944.0,39371,72315.0,2119.0,2.85,-0.01,High Risk
U019,2024,11,144594.0,Stable Salary & Increasing Fixed Expenses,74434,32944.0,46241,79185.0,-4751.0,-6.38,0.02,High Risk
U019,2024,12,139843.0,Stable Salary & Increasing Fixed Expenses,74434,32944.0,44077,77021.0,-2587.0,-3.48,0.05,High Risk
U020,2024,1,237003.0,Stable Salary & Stable Fixed Expenses,40659,14139.0,18388,32527.0,8132.0,20.0,-0.01,Medium Risk
U020,2024,2,245135.0,Stable Salary & Stable Fixed Expenses,40659,14139.0,13181,27320.0,13339.0,32.81,-0.05,Low Risk
U020,2024,3,258474.0,Stable Salary & Stable Fixed Expenses,40659,14139.0,14211,28350.0,12309.0,30.27,-0.0,Low Risk
U020,2024,4,270783.0,Stable Salary & Stable Fixed Expenses,40659,14139.0,16225,30364.0,10295.0,25.32,0.0,Low Risk
U020,2024,5,281078.0,Stable Salary & Stable Fixed Expenses,40659,14139.0,18004,32143.0,8516.0,20.94,0.01,Medium Risk
U020,2024,6,289594.0,Stable Salary & Stable Fixed Expenses,40659,14139.0,13331,27470.0,13189.0,32.44,0.03,Low Risk
U020,2024,7,302783.0,Stable Salary & Stable Fixed Expenses,40659,14139.0,14236,28375.0,12284.0,30.21,-0.04,Low Risk
U020,2024,8,315067.0,Stable Salary & Stable Fixed Expenses,40659,14139.0,19206,33345.0,7314.0,17.99,-0.01,Medium Risk
U020,2024,9,322381.0,Stable Salary & Stable Fixed Expenses,40659,14139.0,16881,31020.0,9639.0,23.71,-0.05,Medium Risk
U020,2024,10,332020.0,Stable Salary & Stable Fixed Expenses,40659,14139.0,19779,33918.0,6741.0,16.58,-0.05,Medium Risk
U020,2024,11,338761.0,Stable Salary & Stable Fixed Expenses,40659,14139.0,15147,29286.0,11373.0,27.97,0.04,Low Risk
U020,2024,12,350134.0,Stable Salary & Stable Fixed Expenses,40659,14139.0,12864,27003.0,13656.0,33.59,-0.02,Low Risk
U021,2024,1,250000.0,Salary Increases & Fixed Expenses Increase,266179,91209.0,77983,169192.0,96987.0,36.44,-0.01,Low Risk
U021,2024,2,346987.0,Salary Increases & Fixed Expenses Increase,266179,92620.0,76666,169286.0,96893.0,36.4,-0.01,Low Risk
U021,2024,3,443880.0,Salary Increases & Fixed Expenses Increase,266179,92620.0,56830,149450.0,116729.0,43.85,0.02,Low Risk
U021,2024,4,560609.0,Salary Increases & Fixed Expenses Increase,275135,92620.0,65110,157730.0,117405.0,42.67,0.03,Low Risk
U021,2024,5,678014.0,Salary Increases & Fixed Expenses Increase,275135,93983.0,58930,152913.0,122222.0,44.42,-0.04,Low Risk
U021,2024,6,800236.0,Salary Increases & Fixed Expenses Increase,275135,95414.0,77955,173369.0,101766.0,36.99,-0.03,Low Risk
U021,2024,7,902002.0,Salary Increases & Fixed Expenses Increase,275135,95414.0,75752,171166.0,103969.0,37.79,0.03,Low Risk
U021,2024,8,1005971.0,Salary Increases & Fixed Expenses Increase,275135,95414.0,81625,177039.0,98096.0,35.65,-0.03,Low Risk
U021,2024,9,1104067.0,Salary Increases & Fixed Expenses Increase,275135,95414.0,62392,157806.0,117329.0,42.64,-0.04,Low Risk
U021,2024,10,1221396.0,Salary Increases & Fixed Expenses Increase,275135,95414.0,68434,163848.0,111287.0,40.45,-0.03,Low Risk
U021,2024,11,1332683.0,Salary Increases & Fixed Expenses Increase,275135,95414.0,68688,164102.0,111033.0,40.36,-0.02,Low Risk
U021,2024,12,1443716.0,Salary Increases & Fixed Expenses Increase,275135,95414.0,76339,171753.0,103382.0,37.58,-0.03,Low Risk
U022,2024,1,234035.0,Salary Increases & Fixed Expenses Remain Stable,230699,69447.0,47577,117024.0,113675.0,49.27,-0.03,Low Risk
U022,2024,2,347710.0,Salary Increases & Fixed Expenses Remain Stable,230699,69447.0,62661,132108.0,98591.0,42.74,-0.03,Low Risk
U022,2024,3,446301.0,Salary Increases & Fixed Expenses Remain Stable,230699,69447.0,49640,119087.0,111612.0,48.38,0.01,Low Risk
U022,2024,4,557913.0,Salary Increases & Fixed Expenses Remain Stable,230699,69447.0,66904,136351.0,94348.0,40.9,-0.03,Low Risk
U022,2024,5,652261.0,Salary Increases & Fixed Expenses Remain Stable,243259,69447.0,58104,127551.0,115708.0,47.57,0.05,Low Risk
U022,2024,6,767969.0,Salary Increases & Fixed Expenses Remain Stable,243259,69447.0,49439,118886.0,124373.0,51.13,-0.04,Low Risk
U022,2024,7,892342.0,Salary Increases & Fixed Expenses Remain Stable,243259,69447.0,51994,121441.0,121818.0,50.08,0.02,Low Risk
U022,2024,8,1014160.0,Salary Increases & Fixed Expenses Remain Stable,243259,69447.0,56821,126268.0,116991.0,48.09,0.02,Low Risk
U022,2024,9,1131151.0,Salary Increases & Fixed Expenses Remain Stable,243259,69447.0,69999,139446.0,103813.0,42.68,-0.03,Low Risk
U022,2024,10,1234964.0,Salary Increases & Fixed Expenses Remain Stable,243259,69447.0,69102,138549.0,104710.0,43.04,-0.0,Low Risk
U022,2024,11,1339674.0,Salary Increases & Fixed Expenses Remain Stable,243259,69447.0,48743,118190.0,125069.0,51.41,0.01,Low Risk
U022,2024,12,1464743.0,Salary Increases & Fixed Expenses Remain Stable,243259,69447.0,52916,122363.0,120896.0,49.7,-0.02,Low Risk
U023,2024,1,250000.0,Salary Increases & Fixed Expenses Increase,270534,72596.0,86110,158706.0,111828.0,41.34,0.01,Low Risk
U023,2024,2,361828.0,Salary Increases & Fixed Expenses Increase,270534,72596.0,135089,207685.0,62849.0,23.23,0.02,Medium Risk
U023,2024,3,424677.0,Salary Increases & Fixed Expenses Increase,284899,74507.0,98769,173276.0,111623.0,39.18,0.02,Low Risk
U023,2024,4,536300.0,Salary Increases & Fixed Expenses Increase,284899,74507.0,111597,186104.0,98795.0,34.68,-0.04,Low Risk
U023,2024,5,635095.0,Salary Increases & Fixed Expenses Increase,284899,74507.0,137317,211824.0,73075.0,25.65,0.04,Low Risk
U023,2024,6,708170.0,Salary Increases & Fixed Expenses Increase,284899,74507.0,114237,188744.0,96155.0,33.75,0.04,Low Risk
U023,2024,7,804325.0,Salary Increases & Fixed Expenses Increase,284899,74507.0,100968,175475.0,109424.0,38.41,-0.04,Low Risk
U023,2024,8,913749.0,Salary Increases & Fixed Expenses Increase,284899,74507.0,118999,193506.0,91393.0,32.08,0.03,Low Risk
U023,2024,9,1005142.0,Salary Increases & Fixed Expenses Increase,284899,74507.0,135780,210287.0,74612.0,26.19,0.0,Low Risk
U023,2024,10,1079754.0,Salary Increases & Fixed Expenses Increase,284899,74507.0,97567,172074.0,112825.0,39.6,0.03,Low Risk
U023,2024,11,1192579.0,Salary Increases & Fixed Expenses Increase,284899,74507.0,117705,192212.0,92687.0,32.53,-0.05,Low Risk
U023,2024,12,1285266.0,Salary Increases & Fixed Expenses Increase,284899,76207.0,92600,168807.0,116092.0,40.75,0.01,Low Risk
U024,2024,1,234131.0,Salary Increases & Fixed Expenses Increase,83942,33302.0,23175,56477.0,27465.0,32.72,0.03,Low Risk
U024,2024,2,261596.0,Salary Increases & Fixed Expenses Increase,83942,33302.0,24947,58249.0,25693.0,30.61,-0.04,Low Risk
U024,2024,3,287289.0,Salary Increases & Fixed Expenses Increase,83942,33302.0,29063,62365.0,21577.0,25.7,-0.02,Low Risk
U024,2024,4,308866.0,Salary Increases & Fixed Expenses Increase,83942,33302.0,17093,50395.0,33547.0,39.96,-0.04,Low Risk
U024,2024,5,342413.0,Salary Increases & Fixed Expenses Increase,83942,33302.0,18516,51818.0,32124.0,38.27,-0.01,Low Risk
U024,2024,6,374537.0,Salary Increases & Fixed Expenses Increase,103938,33302.0,26516,59818.0,44120.0,42.45,0.04,Low Risk
U024,2024,7,418657.0,Salary Increases & Fixed Expenses Increase,103938,33302.0,27144,60446.0,43492.0,41.84,-0.01,Low Risk
U024,2024,8,462149.0,Salary Increases & Fixed Expenses Increase,103938,33302.0,28025,61327.0,42611.0,41.0,0.04,Low Risk
U024,2024,9,504760.0,Salary Increases & Fixed Expenses Increase,103938,33302.0,27415,60717.0,43221.0,41.58,-0.02,Low Risk
U024,2024,10,547981.0,Salary Increases & Fixed Expenses Increase,103938,33302.0,27798,61100.0,42838.0,41.21,0.04,Low Risk
U024,2024,11,590819.0,Salary Increases & Fixed Expenses Increase,103938,33302.0,28779,62081.0,41857.0,40.27,-0.01,Low Risk
U024,2024,12,632676.0,Salary Increases & Fixed Expenses Increase,103938,33302.0,37439,70741.0,33197.0,31.94,-0.04,Low Risk
U025,2024,1,247263.0,Salary Increases & Fixed Expenses Increase,246864,65262.0,101452,166714.0,80150.0,32.47,0.03,Low Risk
U025,2024,2,327413.0,Salary Increases & Fixed Expenses Increase,246864,65262.0,82948,148210.0,98654.0,39.96,0.01,Low Risk
U025,2024,3,426067.0,Salary Increases & Fixed Expenses Increase,267154,65262.0,97518,162780.0,104374.0,39.07,0.05,Low Risk
U025,2024,4,530441.0,Salary Increases & Fixed Expenses Increase,267154,65262.0,91774,157036.0,110118.0,41.22,0.04,Low Risk
U025,2024,5,640559.0,Salary Increases & Fixed Expenses Increase,267154,66713.0,91836,158549.0,108605.0,40.65,-0.01,Low Risk
U025,2024,6,749164.0,Salary Increases & Fixed Expenses Increase,267154,68332.0,130865,199197.0,67957.0,25.44,0.0,Low Risk
U025,2024,7,817121.0,Salary Increases & Fixed Expenses Increase,267154,68332.0,92505,160837.0,106317.0,39.8,0.0,Low Risk
U025,2024,8,923438.0,Salary Increases & Fixed Expenses Increase,267154,68332.0,109648,177980.0,89174.0,33.38,0.04,Low Risk
U025,2024,9,1012612.0,Salary Increases & Fixed Expenses Increase,267154,68332.0,111660,179992.0,87162.0,32.63,0.04,Low Risk
U025,2024,10,1099774.0,Salary Increases & Fixed Expenses Increase,267154,68332.0,160115,228447.0,38707.0,14.49,-0.01,High Risk
U025,2024,11,1138481.0,Salary Increases & Fixed Expenses Increase,267154,68332.0,137895,206227.0,60927.0,22.81,-0.04,Medium Risk
U025,2024,12,1199408.0,Salary Increases & Fixed Expenses Increase,267154,68332.0,152113,220445.0,46709.0,17.48,-0.02,Medium Risk
U026,2024,1,250000.0,Salary Increases & Fixed Expenses Increase,283624,89252.0,68203,157455.0,126169.0,44.48,0.05,Low Risk
U026,2024,2,376169.0,Salary Increases & Fixed Expenses Increase,283624,89252.0,74244,163496.0,120128.0,42.35,-0.04,Low Risk
U026,2024,3,496297.0,Salary Increases & Fixed Expenses Increase,299828,89252.0,76632,165884.0,133944.0,44.67,-0.04,Low Risk
U026,2024,4,630241.0,Salary Increases & Fixed Expenses Increase,299828,90554.0,81817,172371.0,127457.0,42.51,-0.01,Low Risk
U026,2024,5,757698.0,Salary Increases & Fixed Expenses Increase,299828,92371.0,85780,178151.0,121677.0,40.58,0.02,Low Risk
U026,2024,6,879375.0,Salary Increases & Fixed Expenses Increase,299828,92371.0,60375,152746.0,147082.0,49.06,0.03,Low Risk
U026,2024,7,1026457.0,Salary Increases & Fixed Expenses Increase,299828,92371.0,65084,157455.0,142373.0,47.48,0.02,Low Risk
U026,2024,8,1168830.0,Salary Increases & Fixed Expenses Increase,299828,92371.0,78296,170667.0,129161.0,43.08,0.05,Low Risk
U026,2024,9,1297991.0,Salary Increases & Fixed Expenses Increase,299828,92371.0,68130,160501.0,139327.0,46.47,-0.04,Low Risk
U026,2024,10,1437318.0,Salary Increases & Fixed Expenses Increase,299828,92371.0,78528,170899.0,128929.0,43.0,-0.05,Low Risk
U026,2024,11,1566247.0,Salary Increases & Fixed Expenses Increase,299828,92371.0,83755,176126.0,123702.0,41.26,0.02,Low Risk
U026,2024,12,1689949.0,Salary Increases & Fixed Expenses Increase,299828,93655.0,60651,154306.0,145522.0,48.54,-0.02,Low Risk
U027,2024,1,219261.0,Salary Increases & Fixed Expenses Remain Stable,78613,32148.0,18458,50606.0,28007.0,35.63,-0.0,Low Risk
U027,2024,2,247268.0,Salary Increases & Fixed Expenses Remain Stable,78613,32148.0,21518,53666.0,24947.0,31.73,-0.03,Low Risk
U027,2024,3,272215.0,Salary Increases & Fixed Expenses Remain Stable,103519,32148.0,28714,60862.0,42657.0,41.21,0.0,Low Risk
U027,2024,4,314872.0,Salary Increases & Fixed Expenses Remain Stable,103519,32148.0,24671,56819.0,46700.0,45.11,-0.0,Low Risk
U027,2024,5,361572.0,Salary Increases & Fixed Expenses Remain Stable,103519,32148.0,23649,55797.0,47722.0,46.1,-0.03,Low Risk
U027,2024,6,409294.0,Salary Increases & Fixed Expenses Remain Stable,103519,32148.0,24023,56171.0,47348.0,45.74,-0.01,Low Risk
U027,2024,7,456642.0,Salary Increases & Fixed Expenses Remain Stable,103519,32148.0,25059,57207.0,46312.0,44.74,0.03,Low Risk
U027,2024,8,502954.0,Salary Increases & Fixed Expenses Remain Stable,103519,32148.0,27569,59717.0,43802.0,42.31,-0.0,Low Risk
U027,2024,9,546756.0,Salary Increases & Fixed Expenses Remain Stable,103519,32148.0,26976,59124.0,44395.0,42.89,0.01,Low Risk
U027,2024,10,591151.0,Salary Increases & Fixed Expenses Remain Stable,103519,32148.0,22659,54807.0,48712.0,47.06,0.05,Low Risk
U027,2024,11,639863.0,Salary Increases & Fixed Expenses Remain Stable,103519,32148.0,30432,62580.0,40939.0,39.55,-0.02,Low Risk
U027,2024,12,680802.0,Salary Increases & Fixed Expenses Remain Stable,103519,32148.0,20941,53089.0,50430.0,48.72,0.04,Low Risk
U028,2024,1,249458.0,Salary Increases & Fixed Expenses Increase,221449,84206.0,60924,145130.0,76319.0,34.46,-0.02,Low Risk
U028,2024,2,325777.0,Salary Increases & Fixed Expenses Increase,221449,84206.0,64526,148732.0,72717.0,32.84,-0.05,Low Risk
U028,2024,3,398494.0,Salary Increases & Fixed Expenses Increase,221449,84206.0,60843,145049.0,76400.0,34.5,-0.03,Low Risk
U028,2024,4,474894.0,Salary Increases & Fixed Expenses Increase,221449,84206.0,61797,146003.0,75446.0,34.07,0.05,Low Risk
U028,2024,5,550340.0,Salary Increases & Fixed Expenses Increase,227840,84206.0,59467,143673.0,84167.0,36.94,0.02,Low Risk
U028,2024,6,634507.0,Salary Increases & Fixed Expenses Increase,227840,84887.0,57329,142216.0,85624.0,37.58,-0.03,Low Risk
U028,2024,7,720131.0,Salary Increases & Fixed Expenses Increase,227840,84887.0,67809,152696.0,75144.0,32.98,0.02,Low Risk
U028,2024,8,795275.0,Salary Increases & Fixed Expenses Increase,227840,84887.0,65244,150131.0,77709.0,34.11,-0.05,Low Risk
U028,2024,9,872984.0,Salary Increases & Fixed Expenses Increase,227840,84887.0,54861,139748.0,88092.0,38.66,0.03,Low Risk
U028,2024,10,961076.0,Salary Increases & Fixed Expenses Increase,227840,84887.0,73498,158385.0,69455.0,30.48,0.02,Low Risk
U028,2024,11,1030531.0,Salary Increases & Fixed Expenses Increase,227840,84887.0,53878,138765.0,89075.0,39.1,0.02,Low Risk
U028,2024,12,1119606.0,Salary Increases & Fixed Expenses Increase,227840,84887.0,63937,148824.0,79016.0,34.68,-0.05,Low Risk
U029,2024,1,250000.0,Salary Increases & Fixed Expenses Increase,298369,84764.0,69661,154425.0,143944.0,48.24,0.05,Low Risk
U029,2024,2,393944.0,Salary Increases & Fixed Expenses Increase,298369,84764.0,59766,144530.0,153839.0,51.56,-0.01,Low Risk
U029,2024,3,547783.0,Salary Increases & Fixed Expenses Increase,298369,84764.0,85924,170688.0,127681.0,42.79,0.01,Low Risk
U029,2024,4,675464.0,Salary Increases & Fixed Expenses Increase,308863,84764.0,62841,147605.0,161258.0,52.21,0.03,Low Risk
U029,2024,5,836722.0,Salary Increases & Fixed Expenses Increase,308863,84764.0,87452,172216.0,136647.0,44.24,-0.05,Low Risk
U029,2024,6,973369.0,Salary Increases & Fixed Expenses Increase,308863,84764.0,64390,149154.0,159709.0,51.71,-0.04,Low Risk
U029,2024,7,1133078.0,Salary Increases & Fixed Expenses Increase,308863,84764.0,67034,151798.0,157065.0,50.85,0.05,Low Risk
U029,2024,8,1290143.0,Salary Increases & Fixed Expenses Increase,308863,85731.0,86287,172018.0,136845.0,44.31,0.03,Low Risk
U029,2024,9,1426988.0,Salary Increases & Fixed Expenses Increase,308863,87498.0,84953,172451.0,136412.0,44.17,-0.03,Low Risk
U029,2024,10,1563400.0,Salary Increases & Fixed Expenses Increase,308863,87498.0,82033,169531.0,139332.0,45.11,0.01,Low Risk
U029,2024,11,1702732.0,Salary Increases & Fixed Expenses Increase,308863,87498.0,95657,183155.0,125708.0,40.7,0.01,Low Risk
U029,2024,12,1828440.0,Salary Increases & Fixed Expenses Increase,308863,88388.0,93327,181715.0,127148.0,41.17,-0.03,Low Risk
U030,2024,1,250000.0,Salary Increases & Fixed Expenses Remain Stable,291415,75344.0,68986,144330.0,147085.0,50.47,-0.01,Low Risk
U030,2024,2,397085.0,Salary Increases & Fixed Expenses Remain Stable,291415,75344.0,84146,159490.0,131925.0,45.27,0.02,Low Risk
U030,2024,3,529010.0,Salary Increases & Fixed Expenses Remain Stable,291415,75344.0,70306,145650.0,145765.0,50.02,0.03,Low Risk
U030,2024,4,674775.0,Salary Increases & Fixed Expenses Remain Stable,291415,75344.0,82809,158153.0,133262.0,45.73,0.02,Low Risk
U030,2024,5,808037.0,Salary Increases & Fixed Expenses Remain Stable,291415,75344.0,81093,156437.0,134978.0,46.32,0.02,Low Risk
U030,2024,6,943015.0,Salary Increases & Fixed Expenses Remain Stable,303777,75344.0,80235,155579.0,148198.0,48.79,-0.01,Low Risk
U030,2024,7,1091213.0,Salary Increases & Fixed Expenses Remain Stable,303777,75344.0,84836,160180.0,143597.0,47.27,-0.04,Low Risk
U030,2024,8,1234810.0,Salary Increases & Fixed Expenses Remain Stable,303777,75344.0,85435,160779.0,142998.0,47.07,0.02,Low Risk
U030,2024,9,1377808.0,Salary Increases & Fixed Expenses Remain Stable,303777,75344.0,68820,144164.0,159613.0,52.54,-0.03,Low Risk
U030,2024,10,1537421.0,Salary Increases & Fixed Expenses Remain Stable,303777,75344.0,71181,146525.0,157252.0,51.77,0.04,Low Risk
U030,2024,11,1694673.0,Salary Increases & Fixed Expenses Remain Stable,303777,75344.0,68539,143883.0,159894.0,52.64,0.04,Low Risk
U030,2024,12,1854567.0,Salary Increases & Fixed Expenses Remain Stable,303777,75344.0,77300,152644.0,151133.0,49.75,-0.04,Low Risk
U031,2024,1,223121.0,Salary Increases & Fixed Expenses Remain Stable,83397,31692.0,26078,57770.0,25627.0,30.73,0.03,Low Risk
U031,2024,2,248748.0,Salary Increases & Fixed Expenses Remain Stable,83397,31692.0,39928,71620.0,11777.0,14.12,0.03,High Risk
U031,2024,3,260525.0,Salary Increases & Fixed Expenses Remain Stable,83397,31692.0,31589,63281.0,20116.0,24.12,-0.03,Medium Risk
U031,2024,4,280641.0,Salary Increases & Fixed Expenses Remain Stable,83397,31692.0,36895,68587.0,14810.0,17.76,0.0,Medium Risk
U031,2024,5,295451.0,Salary Increases & Fixed Expenses Remain Stable,112681,31692.0,46044,77736.0,34945.0,31.01,-0.03,Low Risk
U031,2024,6,330396.0,Salary Increases & Fixed Expenses Remain Stable,112681,31692.0,47754,79446.0,33235.0,29.49,-0.0,Low Risk
